"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"MATD3.SA";2021-10-27;15,4;15,65;15,16;15,65;220600;15,65
"MATD3.SA";2021-10-28;15,52;15,65;14,88;15,13;396100;15,13
"MBLY3.SA";2021-10-25;6,8;7,14;6,63;6,64;436900;6,64
"MBLY3.SA";2021-10-26;6,64;6,84;6,51;6,8;370700;6,8
"MBLY3.SA";2021-10-27;6,8;6,96;6,29;6,3;589600;6,3
"MBLY3.SA";2021-10-28;6,21;6,59;5,96;6,49;730100;6,49
"MDIA3.SA";2021-10-25;30,58;30,809999;30,02;30,639999;832100;30,639999
"MDIA3.SA";2021-10-26;30,25;30,450001;29,620001;30,25;2569100;30,25
"MDIA3.SA";2021-10-27;30,370001;31,120001;30,219999;30,52;3106100;30,52
"MDIA3.SA";2021-10-28;30,370001;31,43;30,17;31,129999;1479600;31,129999
"MDNE3.SA";2021-10-25;6,04;6,22;5,86;6,14;227200;6,14
"MDNE3.SA";2021-10-26;6,06;6,06;5,6;5,6;272400;5,6
"MDNE3.SA";2021-10-27;5,64;5,85;5,44;5,56;229900;5,56
"MDNE3.SA";2021-10-28;5,54;5,64;5,17;5,2;416300;5,2
"MEAL3.SA";2021-10-25;3,02;3,27;3,02;3,23;4625700;3,23
"MEAL3.SA";2021-10-26;3,17;3,24;3,06;3,08;2364300;3,08
"MEAL3.SA";2021-10-27;3,1;3,16;3,02;3,03;2221200;3,03
"MEAL3.SA";2021-10-28;3;3,05;2,91;2,91;3087700;2,91
"MELK3.SA";2021-10-25;4,05;4,3;4,02;4,09;2418500;4,09
"MELK3.SA";2021-10-26;4,08;4,08;3,81;3,81;1412200;3,81
"MELK3.SA";2021-10-27;3,85;4;3,82;3,85;829200;3,85
"MELK3.SA";2021-10-28;3,85;3,88;3,65;3,7;892300;3,7
"MERC3.SA";2021-10-25;27;27;27;27;0;27
"MERC3.SA";2021-10-26;27;27;27;27;0;27
"MERC3.SA";2021-10-27;27;27;27;27;0;27
"MERC3.SA";2021-10-28;27;27;27;27;0;27
"MERC4.SA";2021-10-25;10,5;10,5;10,5;10,5;0;10,5
"MERC4.SA";2021-10-26;10,5;10,5;10,5;10,5;0;10,5
"MERC4.SA";2021-10-27;10,5;10,5;10,5;10,5;0;10,5
"MERC4.SA";2021-10-28;10,5;10,5;10,5;10,5;0;10,5
"MGEL3.SA";2021-10-25;75;75;75;75;0;75
"MGEL3.SA";2021-10-26;75;75;75;75;0;75
"MGEL3.SA";2021-10-27;75;75;75;75;0;75
"MGEL3.SA";2021-10-28;75;75;75;75;0;75
"MGEL4.SA";2021-10-25;14;14;13;14;2200;14
"MGEL4.SA";2021-10-26;14,05;14,2;13,7;14;3900;14
"MGEL4.SA";2021-10-27;13,23;15;13,23;14,5;41300;14,5
"MGEL4.SA";2021-10-28;14,99;14,99;13,3;13,88;7000;13,88
"MGLU3.SA";2021-10-25;12,49;12,83;12,27;12,34;34938300;12,34
"MGLU3.SA";2021-10-26;12,29;12,35;11,73;11,98;37126500;11,98
"MGLU3.SA";2021-10-27;12,07;12,43;11,54;11,6;41683000;11,6
"MGLU3.SA";2021-10-28;11,49;11,76;11,07;11,15;42390700;11,15
"MILS3.SA";2021-10-25;5,18;5,64;5,16;5,52;4256900;5,52
"MILS3.SA";2021-10-26;5,5;5,53;5,19;5,19;1007400;5,19
"MILS3.SA";2021-10-27;5,19;5,48;5,19;5,34;943600;5,34
"MILS3.SA";2021-10-28;5,33;5,41;5,1;5,11;878800;5,11
"MLAS3.SA";2021-10-25;6,88;7,27;6,87;7,18;1638400;7,18
"MLAS3.SA";2021-10-26;7,1;7,1;6,77;6,86;4370900;6,86
"MLAS3.SA";2021-10-27;6,9;7;6,58;6,65;4211900;6,65
"MLAS3.SA";2021-10-28;6,61;6,8;6,35;6,36;1959300;6,36
"MMAQ3.SA";2021-10-25;3;3;3;3;0;3
"MMAQ3.SA";2021-10-26;3;3;3;3;0;3
"MMAQ3.SA";2021-10-27;3;3;3;3;0;3
"MMAQ3.SA";2021-10-28;3;3;3;3;0;3
"MMAQ4.SA";2021-10-25;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMAQ4.SA";2021-10-26;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMAQ4.SA";2021-10-27;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMAQ4.SA";2021-10-28;163,860001;163,860001;163,860001;163,860001;0;163,860001
"MMXM3.SA";2021-10-25;14;14;14;14;0;14
"MMXM3.SA";2021-10-26;14;14;14;14;0;14
"MMXM3.SA";2021-10-27;14;14;14;14;0;14
"MMXM3.SA";2021-10-28;14;14;14;14;0;14
"MNDL3.SA";2021-10-25;56,599998;56,599998;52,029999;54,529999;1800;54,529999
"MNDL3.SA";2021-10-26;56,290001;56,290001;54,98;55,900002;1100;55,900002
"MNDL3.SA";2021-10-27;56,419998;56,419998;52,029999;56,290001;600;56,290001
"MNDL3.SA";2021-10-28;51,009998;51,110001;51,009998;51,110001;700;51,110001
"MNPR3.SA";2021-10-25;9,39;9,39;9,07;9,17;8900;9,17
"MNPR3.SA";2021-10-26;9,27;9,37;8,84;8,84;5100;8,84
"MNPR3.SA";2021-10-27;8,84;9,29;8,84;9,1;4600;9,1
"MNPR3.SA";2021-10-28;9,1;9,19;8,8;8,8;6600;8,8
"MOAR3.SA";2021-10-25;437;437;437;437;100;437
"MOAR3.SA";2021-10-26;437,5;437,5;437,5;437,5;100;437,5
"MOAR3.SA";2021-10-27;435,309998;437,5;435,309998;437,5;200;437,5
"MOAR3.SA";2021-10-28;433,809998;437;430;437;1000;437
"MODL11.SA";2021-10-25;12,36;12,94;11,84;12,91;929300;12,91
"MODL11.SA";2021-10-26;12,89;12,89;12,04;12,29;586100;12,29
"MODL11.SA";2021-10-27;12,36;12,47;12,1;12,28;330300;12,28
"MODL11.SA";2021-10-28;12,28;12,3;11,7;11,74;453500;11,74
"MOSI3.SA";2021-10-25;11,55;12,13;11,55;11,59;1306500;11,59
"MOSI3.SA";2021-10-26;11,4;11,56;10,93;11;742000;11
"MOSI3.SA";2021-10-27;11,21;11,6;11,1;11,22;1052000;11,22
"MOSI3.SA";2021-10-28;11,05;11,3;10,72;10,84;936000;10,84
"MOVI3.SA";2021-10-25;15,56;16,1;15,42;15,93;2528100;15,93
"MOVI3.SA";2021-10-26;15,79;15,92;15,23;15,25;2946700;15,25
"MOVI3.SA";2021-10-27;15,31;15,97;15,24;15,82;3084500;15,82
"MOVI3.SA";2021-10-28;15,95;16,1;15,18;15,22;4639000;15,22
"MRFG3.SA";2021-10-25;25,33;25,360001;24,65;24,82;7005500;24,82
"MRFG3.SA";2021-10-26;24,52;25,309999;24,52;24,610001;7228600;24,610001
"MRFG3.SA";2021-10-27;25,209999;25,540001;24,73;25,27;10550600;25,27
"MRFG3.SA";2021-10-28;25,120001;25,67;24,85;25,16;11147000;25,16
"MRVE3.SA";2021-10-25;10,63;11;10,46;10,89;6053800;10,89
"MRVE3.SA";2021-10-26;10,74;10,92;10,36;10,41;5117500;10,41
"MRVE3.SA";2021-10-27;10,52;10,91;10,47;10,7;6372300;10,7
"MRVE3.SA";2021-10-28;10,59;10,93;10,25;10,31;4422200;10,31
"MSPA3.SA";2021-10-25;48,5;48,5;48,5;48,5;0;48,5
"MSPA3.SA";2021-10-26;48,5;48,5;48,5;48,5;0;48,5
"MSPA3.SA";2021-10-27;48,5;48,5;48,5;48,5;0;48,5
"MSPA3.SA";2021-10-28;48,5;48,5;48,5;48,5;0;48,5
"MSPA4.SA";2021-10-25;46;46;46;46;0;46
"MSPA4.SA";2021-10-26;46;46;46;46;0;46
"MSPA4.SA";2021-10-27;46;46;46;46;0;46
"MSPA4.SA";2021-10-28;46;46;46;46;0;46
"MTIG3.SA";2021-10-25;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG3.SA";2021-10-26;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG3.SA";2021-10-27;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG3.SA";2021-10-28;156,300003;156,300003;156,300003;156,300003;0;156,300003
"MTIG4.SA";2021-10-25;32,209999;32,209999;32;32;1100;32
"MTIG4.SA";2021-10-26;32;32;32;32;0;32
"MTIG4.SA";2021-10-27;32,049999;32,049999;32;32;400;32
"MTIG4.SA";2021-10-28;32,02;32,02;32,02;32,02;200;32,02
"MTRE3.SA";2021-10-25;6,77;6,98;6,7;6,98;1061500;6,98
"MTRE3.SA";2021-10-26;6,96;7,03;6,56;6,67;669500;6,67
"MTRE3.SA";2021-10-27;6,52;6,88;6,49;6,67;769100;6,67
"MTRE3.SA";2021-10-28;6,65;6,69;6,14;6,2;1741600;6,2
"MTSA3.SA";2021-10-25;64,5;64,5;64,5;64,5;0;64,5
"MTSA3.SA";2021-10-26;64,5;64,5;64,5;64,5;0;64,5
"MTSA3.SA";2021-10-27;64,5;64,5;64,5;64,5;0;64,5
"MTSA3.SA";2021-10-28;64,5;64,5;64,5;64,5;0;64,5
"MTSA4.SA";2021-10-25;43,029999;44,299999;42,060001;43,419998;6500;43,419998
"MTSA4.SA";2021-10-26;43;43;42;42;4300;42
"MTSA4.SA";2021-10-27;44,470001;44,470001;43;43;200;43
"MTSA4.SA";2021-10-28;42,509998;44,900002;41,529999;44,900002;4300;44,900002
"MULT3.SA";2021-10-25;17,719999;18,33;17,549999;18,059999;8518600;18,059999
"MULT3.SA";2021-10-26;17,82;18,07;17,24;17,299999;5659900;17,299999
"MULT3.SA";2021-10-27;17,32;18,309999;17,32;18,09;8907000;18,09
"MULT3.SA";2021-10-28;17,91;18,809999;17,91;18,41;15680300;18,41
"MWET3.SA";2021-10-25;31,01;31,01;31,01;31,01;0;31,01
"MWET3.SA";2021-10-26;31,01;31,01;31,01;31,01;0;31,01
"MWET3.SA";2021-10-27;31,01;31,01;31,01;31,01;0;31,01
"MWET3.SA";2021-10-28;31,01;31,01;31,01;31,01;0;31,01
"MWET4.SA";2021-10-25;16,5;17,01;16,5;16,799999;4200;16,799999
"MWET4.SA";2021-10-26;16,59;16,59;15,85;16,059999;2500;16,059999
"MWET4.SA";2021-10-27;15,38;15,38;14,17;14,23;3000;14,23
"MWET4.SA";2021-10-28;14,26;14,27;13,2;13,2;8500;13,2
"MYPK3.SA";2021-10-25;17,33;18,32;17,27;18,219999;2022600;18,219999
"MYPK3.SA";2021-10-26;18,059999;18,110001;17,34;17,440001;827700;17,440001
"MYPK3.SA";2021-10-27;17,370001;18,25;17,370001;18,030001;2054700;18,030001
"MYPK3.SA";2021-10-28;17,85;17,879999;17,030001;17,26;2407200;17,26
"NEOE3.SA";2021-10-25;14,95;15,54;14,85;15,49;3324200;15,49
"NEOE3.SA";2021-10-26;15,66;15,67;15,23;15,49;6126300;15,49
"NEOE3.SA";2021-10-27;15,38;15,95;15,38;15,74;2406700;15,74
"NEOE3.SA";2021-10-28;15,67;15,87;15,5;15,54;2296300;15,54
"NGRD3.SA";2021-10-25;4,07;4,35;4,07;4,24;2539100;4,24
"NGRD3.SA";2021-10-26;4,24;4,26;3,88;3,91;2529900;3,91
"NGRD3.SA";2021-10-27;3,96;4,07;3,86;3,93;2411000;3,93
"NGRD3.SA";2021-10-28;3,9;3,96;3,76;3,78;2618200;3,78
"NINJ3.SA";2021-10-25;8,61;9,09;8,5;9,02;123800;9,02
"NINJ3.SA";2021-10-26;8,75;8,89;8,3;8,41;82900;8,41
"NINJ3.SA";2021-10-27;8,5;8,68;8,17;8,68;45500;8,68
"NINJ3.SA";2021-10-28;8,55;8,74;8,2;8,2;41800;8,2
"NORD3.SA";2021-10-25;16,219999;16,219999;16,219999;16,219999;0;16,219999
"NORD3.SA";2021-10-26;15,54;15,54;13,21;15,08;2400;15,08
"NORD3.SA";2021-10-27;16,4;16,65;16,1;16,4;800;16,4
"NORD3.SA";2021-10-28;16,4;16,4;16,4;16,4;0;16,4
"NTCO3.SA";2021-10-25;39,849998;41,240002;39,849998;40,650002;8310900;40,650002
"NTCO3.SA";2021-10-26;39,580002;40,790001;39,52;40,560001;6721300;40,560001
"NTCO3.SA";2021-10-27;40,630001;41,060001;39,540001;39,57;6114200;39,57
"NTCO3.SA";2021-10-28;39,25;39,799999;38,509998;38,91;5687000;38,91
"ODER4.SA";2021-10-25;190;190;190;190;0;190
"ODER4.SA";2021-10-26;190;190;190;190;0;190
"ODER4.SA";2021-10-27;190;190;190;190;0;190
"ODER4.SA";2021-10-28;190;190;190;190;0;190
"ODPV3.SA";2021-10-25;13,09;13,49;12,99;13,36;1651900;13,36
"ODPV3.SA";2021-10-26;13,25;13,3;12,5;12,9;2100700;12,9
"ODPV3.SA";2021-10-27;12,95;13,29;12,86;13,21;1718100;13,21
"ODPV3.SA";2021-10-28;13,1;13,57;13,05;13,1;2309700;13,1
"OFSA3.SA";2021-10-25;28;28,440001;27,370001;28;54600;28
"OFSA3.SA";2021-10-26;27,76;27,76;26,91;26,91;8000;26,91
"OFSA3.SA";2021-10-27;27,08;27,27;26,700001;26,700001;18900;26,700001
"OFSA3.SA";2021-10-28;26,549999;27,379999;26,42;26,42;45100;26,42
"OIBR3.SA";2021-10-25;1;1,02;0,99;1;52133300;1
"OIBR3.SA";2021-10-26;0,99;1;0,96;0,97;60416900;0,97
"OIBR3.SA";2021-10-27;0,97;0,99;0,93;0,94;69683200;0,94
"OIBR3.SA";2021-10-28;0,94;0,96;0,9;0,9;111910800;0,9
"OIBR4.SA";2021-10-25;1,61;1,67;1,6;1,61;736900;1,61
"OIBR4.SA";2021-10-26;1,61;1,61;1,57;1,58;510700;1,58
"OIBR4.SA";2021-10-27;1,56;1,62;1,53;1,55;907000;1,55
"OIBR4.SA";2021-10-28;1,57;1,58;1,5;1,51;448700;1,51
"OMGE3.SA";2021-10-25;32,400002;33,18;32,009998;32,939999;353200;32,939999
"OMGE3.SA";2021-10-26;32,950001;33,009998;31,700001;31,85;722800;31,85
"OMGE3.SA";2021-10-27;31,84;33,240002;31,82;32,93;1397300;32,93
"OMGE3.SA";2021-10-28;32,849998;33,830002;32,5;33,509998;1390400;33,509998
"OPCT3.SA";2021-10-25;3,77;3,98;3,72;3,86;979100;3,86
"OPCT3.SA";2021-10-26;3,86;3,92;3,61;3,61;1253300;3,61
"OPCT3.SA";2021-10-27;3,64;3,69;3,55;3,6;785600;3,6
"OPCT3.SA";2021-10-28;3,6;3,62;3,45;3,51;1094500;3,51
"ORVR3.SA";2021-10-25;25,360001;25,9;25,280001;25,9;345100;25,9
"ORVR3.SA";2021-10-26;25,59;25,780001;24,99;25,25;345800;25,25
"ORVR3.SA";2021-10-27;25,43;25,709999;25,129999;25,379999;267100;25,379999
"ORVR3.SA";2021-10-28;25,379999;25,559999;24,85;24,969999;253000;24,969999
"OSXB3.SA";2021-10-25;7,03;7,13;7,03;7,03;3300;7,03
"OSXB3.SA";2021-10-26;7,01;7,08;6,58;6,58;4900;6,58
"OSXB3.SA";2021-10-27;6,7;6,84;6,7;6,84;1700;6,84
"OSXB3.SA";2021-10-28;6,65;6,76;6,59;6,76;2100;6,76
"PARD3.SA";2021-10-25;20,84;21,9;20,700001;21,690001;213500;21,690001
"PARD3.SA";2021-10-26;21,68;21,709999;21,299999;21,700001;234000;21,700001
"PARD3.SA";2021-10-27;21,549999;22,459999;21,549999;22;413000;22
"PARD3.SA";2021-10-28;21,719999;23,049999;21,719999;22,27;727100;22,27
"PATI3.SA";2021-10-25;75;75;75;75;0;75
"PATI3.SA";2021-10-26;64,099998;73,5;64,099998;73,5;200;73,5
"PATI3.SA";2021-10-27;73,5;73,5;73,5;73,5;0;73,5
"PATI3.SA";2021-10-28;73,5;73,5;73,5;73,5;0;73,5
"PATI4.SA";2021-10-25;59;59;59;59;0;59
"PATI4.SA";2021-10-26;59;59;59;59;0;59
"PATI4.SA";2021-10-27;59;59;59;59;0;59
"PATI4.SA";2021-10-28;59;59;59;59;0;59
"PCAR3.SA";2021-10-25;26,469999;27,26;26,040001;26,92;4381800;26,92
"PCAR3.SA";2021-10-26;26,629999;26,889999;25,73;25,93;2728300;25,93
"PCAR3.SA";2021-10-27;26,110001;26,59;25,68;25,83;1496300;25,83
"PCAR3.SA";2021-10-28;25,5;26;25,24;25,709999;2645600;25,709999
"PDGR3.SA";2021-10-25;2,48;2,55;2,26;2,26;4674700;2,26
"PDGR3.SA";2021-10-26;2,24;2,35;2,06;2,07;4490800;2,07
"PDGR3.SA";2021-10-27;2,06;2,42;2,05;2,2;5328700;2,2
"PDGR3.SA";2021-10-28;2,17;2,25;1,96;1,96;3687200;1,96
"PDTC3.SA";2021-10-25;7;7,33;7;7,09;97900;7,09
"PDTC3.SA";2021-10-26;7;7,08;6,8;6,84;103000;6,84
"PDTC3.SA";2021-10-27;6,97;7,18;6,8;6,81;104100;6,81
"PDTC3.SA";2021-10-28;6,7;6,81;6,42;6,5;104500;6,5
"PEAB3.SA";2021-10-25;64;64;64;64;0;64
"PEAB3.SA";2021-10-26;60,5;61,16;60,5;61,16;400;61,16
"PEAB3.SA";2021-10-27;61,16;61,16;61,16;61,16;0;61,16
"PEAB3.SA";2021-10-28;61,16;61,16;61,16;61,16;0;61,16
"PEAB4.SA";2021-10-25;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-10-26;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-10-27;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-10-28;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PETR3.SA";2021-10-25;28,41;29,77;28,360001;29,610001;38562900;29,610001
"PETR3.SA";2021-10-26;29,200001;29,879999;29,110001;29,27;15450300;29,27
"PETR3.SA";2021-10-27;29,4;29,6;29,07;29,309999;16128000;29,309999
"PETR3.SA";2021-10-28;29,030001;29,75;28,809999;29,59;20121300;29,59
"PETR4.SA";2021-10-25;27,76;29,309999;27,65;29,040001;135830600;29,040001
"PETR4.SA";2021-10-26;28,799999;29,23;28,6;28,76;57865600;28,76
"PETR4.SA";2021-10-27;28,83;29,059999;28,469999;28,690001;57579200;28,690001
"PETR4.SA";2021-10-28;28,530001;29,25;28,25;28,959999;89578000;28,959999
"PETZ3.SA";2021-10-25;19,9;20,41;19,59;19,92;6661300;19,92
"PETZ3.SA";2021-10-26;19,559999;19,76;18,719999;19;4143200;19
"PETZ3.SA";2021-10-27;19,01;19,540001;18,809999;18,83;4389200;18,83
"PETZ3.SA";2021-10-28;18,75;19,25;18,450001;18,98;5018700;18,98
"PFRM3.SA";2021-10-25;5,34;5,38;5,27;5,33;129100;5,33
"PFRM3.SA";2021-10-26;5,3;5,3;5,12;5,17;207400;5,17
"PFRM3.SA";2021-10-27;5,18;5,21;5,08;5,17;158900;5,17
"PFRM3.SA";2021-10-28;5,1;5,13;4,72;4,85;568300;4,85
"PGMN3.SA";2021-10-25;10,1;10,47;9,9;10,39;1699900;10,39
"PGMN3.SA";2021-10-26;10,29;10,33;9,84;9,91;782200;9,91
"PGMN3.SA";2021-10-27;9,92;10,09;9,81;9,9;1400300;9,9
"PGMN3.SA";2021-10-28;9,86;10;9,46;9,53;1432100;9,53
"PINE4.SA";2021-10-25;2,05;2,22;2;2,15;538400;2,15
"PINE4.SA";2021-10-26;2,15;2,18;2,06;2,08;198600;2,08
"PINE4.SA";2021-10-27;2,08;2,15;1,98;1,98;237300;1,98
"PINE4.SA";2021-10-28;1,98;2,02;1,92;1,93;157500;1,93
"PLAS3.SA";2021-10-25;11,13;11,15;10,99;11,15;1900;11,15
"PLAS3.SA";2021-10-26;11,02;11,02;10,02;10,02;300;10,02
"PLAS3.SA";2021-10-27;9,9;9,9;9,9;9,9;400;9,9
"PLAS3.SA";2021-10-28;9,9;9,9;9,9;9,9;0;9,9
"PLPL3.SA";2021-10-25;3,28;3,3;3,19;3,26;1291000;3,26
"PLPL3.SA";2021-10-26;3,25;3,25;3,1;3,17;913800;3,17
"PLPL3.SA";2021-10-27;3,17;3,26;3,12;3,15;600800;3,15
"PLPL3.SA";2021-10-28;3,15;3,16;3,03;3,05;490500;3,05
"PMAM3.SA";2021-10-25;9,84;11,14;9,83;10,82;997600;10,82
"PMAM3.SA";2021-10-26;10,7;10,9;10,01;10,1;513000;10,1
"PMAM3.SA";2021-10-27;10,1;10,52;10,05;10,07;364500;10,07
"PMAM3.SA";2021-10-28;10,1;10,28;9,91;10,03;640000;10,03
"PNVL3.SA";2021-10-25;12,12;13,49;12,06;13,38;1855600;13,38
"PNVL3.SA";2021-10-26;13,34;13,34;12,55;12,56;1393500;12,56
"PNVL3.SA";2021-10-27;12,85;13,5;12,62;13,45;1379700;13,45
"PNVL3.SA";2021-10-28;13,34;13,44;13,03;13,05;1413700;13,05
"POMO3.SA";2021-10-25;2,44;2,47;2,43;2,44;183800;2,44
"POMO3.SA";2021-10-26;2,45;2,45;2,39;2,4;286800;2,4
"POMO3.SA";2021-10-27;2,42;2,43;2,37;2,4;207500;2,4
"POMO3.SA";2021-10-28;2,41;2,41;2,32;2,32;524800;2,32
"POMO4.SA";2021-10-25;2,64;2,74;2,64;2,72;4441700;2,72
"POMO4.SA";2021-10-26;2,69;2,72;2,65;2,7;3916800;2,7
"POMO4.SA";2021-10-27;2,69;2,73;2,62;2,65;2700000;2,65
"POMO4.SA";2021-10-28;2,64;2,67;2,58;2,59;4377900;2,59
"POSI3.SA";2021-10-25;9,45;10,09;9,45;9,75;5410600;9,75
"POSI3.SA";2021-10-26;9,71;10,25;9,26;9,29;4910200;9,29
"POSI3.SA";2021-10-27;9,3;9,78;9,27;9,37;3532100;9,37
"POSI3.SA";2021-10-28;9,2;9,29;8,67;8,67;6226500;8,67
"POWE3.SA";2021-10-25;12,52;13,23;12,48;12,91;785000;12,91
"POWE3.SA";2021-10-26;12,91;12,91;12,35;12,52;386100;12,52
"POWE3.SA";2021-10-27;12,52;12,82;12,5;12,6;621400;12,6
"POWE3.SA";2021-10-28;12,6;12,6;12;12,5;615100;12,5
"PPAR3.SA";2021-10-25;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-10-26;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-10-27;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-10-28;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPLA11.SA";2021-10-25;6,9;6,9;6,79;6,79;12;6,79
"PPLA11.SA";2021-10-26;6,75;6,75;6,7;6,7;58;6,7
"PPLA11.SA";2021-10-27;6,62;6,7;6,3;6,62;692;6,62
"PPLA11.SA";2021-10-28;6,62;6,69;6;6,2;14131;6,2
"PRIO3.SA";2021-10-25;27,450001;27,77;27;27,42;18876500;27,42
"PRIO3.SA";2021-10-26;27;27,700001;26,860001;27,15;16005500;27,15
"PRIO3.SA";2021-10-27;27,26;27,35;25,139999;25,35;27063900;25,35
"PRIO3.SA";2021-10-28;24,66;24,950001;23,110001;23,51;35490500;23,51
"PRNR3.SA";2021-10-25;8,04;8,04;7,61;7,88;95700;7,88
"PRNR3.SA";2021-10-26;7,85;7,85;7,42;7,42;92800;7,42
"PRNR3.SA";2021-10-27;7,48;7,63;7,2;7,2;54300;7,2
"PRNR3.SA";2021-10-28;7,2;7,27;7,01;7,02;83000;7,02
"PSSA3.SA";2021-10-25;24,110001;24,58;23,889999;24,08;2454100;24,08
"PSSA3.SA";2021-10-26;24,07;24,17;23,43;23,52;1579700;23,52
"PSSA3.SA";2021-10-27;23,709999;24,139999;23,459999;23,780001;1674900;23,780001
"PSSA3.SA";2021-10-28;23,75;24,110001;23,51;23,67;3859900;23,67
"PTBL3.SA";2021-10-25;10,32;10,91;10,29;10,75;857100;10,75
"PTBL3.SA";2021-10-26;10,65;10,78;10,04;10,04;681400;10,04
"PTBL3.SA";2021-10-27;10,15;10,49;10,1;10,1;708300;10,1
"PTBL3.SA";2021-10-28;10;10,23;9,72;9,75;778900;9,75
"PTNT3.SA";2021-10-25;22;22;20,700001;20,889999;12000;20,889999
"PTNT3.SA";2021-10-26;21,5;22,389999;19,57;20,450001;25700;20,450001
"PTNT3.SA";2021-10-27;21;21,290001;17,790001;18,129999;52700;18,129999
"PTNT3.SA";2021-10-28;18,190001;19,790001;15,22;16,5;62000;16,5
"PTNT4.SA";2021-10-25;7,08;7,36;7;7,2;29700;7,2
"PTNT4.SA";2021-10-26;7,2;7,2;6,91;7,17;11800;7,17
"PTNT4.SA";2021-10-27;7,15;7,18;7,02;7,18;12000;7,18
"PTNT4.SA";2021-10-28;7,02;7,49;7,02;7,24;38600;7,24
"QUAL3.SA";2021-10-25;18,48;18,620001;17,84;18,299999;1841700;18,299999
"QUAL3.SA";2021-10-26;18,040001;18,43;17,870001;17,98;1442200;17,98
"QUAL3.SA";2021-10-27;18,049999;18,549999;17,92;18,299999;2039100;18,299999
"QUAL3.SA";2021-10-28;18,209999;18,360001;17,49;17,52;1873400;17,52
"RADL3.SA";2021-10-25;21,459999;22,59;21,459999;22,4;10680800;22,4
"RADL3.SA";2021-10-26;22,299999;22,42;21,76;22,059999;6911200;22,059999
"RADL3.SA";2021-10-27;22,16;23,16;22,049999;22,98;9958800;22,98
"RADL3.SA";2021-10-28;22,84;23,280001;22,68;22,709999;8820000;22,709999
"RAIL3.SA";2021-10-25;16,370001;16,93;16,32;16,74;11144900;16,74
"RAIL3.SA";2021-10-26;16,42;16,66;16,18;16,290001;10109900;16,290001
"RAIL3.SA";2021-10-27;16,4;16,58;16,07;16,200001;8996200;16,200001
"RAIL3.SA";2021-10-28;16,120001;16,43;15,95;16,1;9654600;16,1
"RAIZ4.SA";2021-10-25;6,43;6,65;6,28;6,63;11428100;6,63
"RAIZ4.SA";2021-10-26;6,6;6,64;6,43;6,58;8470300;6,58
"RAIZ4.SA";2021-10-27;6,6;6,75;6,55;6,63;7675900;6,63
"RAIZ4.SA";2021-10-28;6,51;6,82;6,48;6,78;8299700;6,78
"RANI3.SA";2021-10-25;7,19;7,5;7,02;7,3;3126600;7,3
"RANI3.SA";2021-10-26;7,21;7,41;6,84;6,87;2027100;6,87
"RANI3.SA";2021-10-27;6,94;6,94;6,44;6,54;3200300;6,54
"RANI3.SA";2021-10-28;6,49;6,77;6,34;6,46;2426300;6,46
"RAPT3.SA";2021-10-25;13;13,2;12,82;13,2;31700;13,2
"RAPT3.SA";2021-10-26;13,05;13,05;12,81;13;17800;13
"RAPT3.SA";2021-10-27;13;13,16;12,9;13;17900;13
"RAPT3.SA";2021-10-28;12,82;12,98;12,53;12,94;19000;12,94
"RAPT4.SA";2021-10-25;10,99;11,43;10,94;11,37;3951600;11,37
"RAPT4.SA";2021-10-26;11,3;11,3;10,74;10,81;3057300;10,81
"RAPT4.SA";2021-10-27;10,84;11,11;10,73;10,84;1444900;10,84
"RAPT4.SA";2021-10-28;10,85;10,85;10,43;10,5;2120000;10,5
"RCSL3.SA";2021-10-25;4,15;4,42;3,9;4,42;6142300;4,42
"RCSL3.SA";2021-10-26;4,39;4,43;4,18;4,34;2946000;4,34
"RCSL3.SA";2021-10-27;4,33;4,51;4,2;4,5;3207300;4,5
"RCSL3.SA";2021-10-28;4,45;4,47;4,25;4,38;2844400;4,38
"RCSL4.SA";2021-10-25;1,42;1,45;1,39;1,41;1037800;1,41
"RCSL4.SA";2021-10-26;1,4;1,42;1,37;1,38;749600;1,38
"RCSL4.SA";2021-10-27;1,38;1,42;1,38;1,4;658400;1,4
"RCSL4.SA";2021-10-28;1,4;1,48;1,38;1,42;3130900;1,42
"RDNI3.SA";2021-10-25;11,49;11,8;11,29;11,8;6600;11,8
"RDNI3.SA";2021-10-26;11,79;11,79;11,2;11,3;57800;11,3
"RDNI3.SA";2021-10-27;11,6;11,6;11,15;11,15;13500;11,15
